name,alt,alignment,type,size,armour_name,stated_ac,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,Str,Dex,Con,Int,Wis,Cha,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_Str,AB_Dex,AB_Con,AB_Int,AB_Wis,AB_Cha
aboleth,,lawful evil ,aberration,large,natural armor,17,7,17,135,135,108,27,18,10,21,9,15,18,15,18,"[[""tentacle"", 9, 5, 6, 6], [""tentacle"", 9, 5, 6, 6], [""tentacle"", 9, 5, 6, 6]]",10,5900,0,,,,,NO ENSLAVE,,0,5,0,0,4,2,4
acolyte,,any ,humanoid (any race),medium,,10,0,10,9,9,10,-1,2,8,10,10,10,10,14,11,"[[""club"", 2, 0, 4]]",0.25,50,0,,,,,,,0,0,0,0,0,2,0
adult black dragon,,chaotic evil ,dragon,huge,natural armor,19,7,19,195,195,204,-9,17,12,23,14,21,14,13,17,"[[""bite"", 11, 6, 10, 10], [""claw"", 11, 6, 6, 6], [""claw"", 11, 6, 6, 6]]",14,11500,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,2,6,2,5,2,1,3
adult blue dragon,,lawful evil ,dragon,huge,natural armor,19,9,19,225,225,234,-9,18,12,25,10,23,16,15,19,"[[""bite"", 12, 7, 10, 10], [""claw"", 12, 7, 6, 6], [""claw"", 12, 7, 6, 6]]",16,15000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,7,0,6,3,2,4
adult brass dragon,,chaotic good ,dragon,huge,natural armor,18,8,18,172,172,180,-8,15,12,23,10,21,14,13,17,"[[""bite"", 11, 6, 10, 10], [""claw"", 11, 6, 6, 6], [""claw"", 11, 6, 6, 6]]",13,10000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,6,0,5,2,1,3
adult bronze dragon,,lawful good ,dragon,huge,natural armor,19,9,19,212,212,221,-9,17,12,25,10,23,16,15,19,"[[""bite"", 12, 7, 10, 10], [""claw"", 12, 7, 6, 6], [""claw"", 12, 7, 6, 6]]",15,13000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,7,0,6,3,2,4
adult copper dragon,,chaotic good ,dragon,huge,natural armor,18,7,18,184,184,192,-8,16,12,23,12,21,18,15,17,"[[""bite"", 11, 6, 10, 10], [""claw"", 11, 6, 6, 6], [""claw"", 11, 6, 6, 6]]",14,11500,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,1,6,1,5,4,2,3
adult gold dragon,,lawful good ,dragon,huge,natural armor,19,7,19,256,256,266,-10,19,12,27,14,25,16,15,24,"[[""bite"", 14, 8, 10, 10], [""claw"", 14, 8, 6, 6], [""claw"", 14, 8, 6, 6]]",17,18000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,2,8,2,7,3,2,7
adult green dragon,,lawful evil ,dragon,huge,natural armor,19,8,19,207,207,216,-9,18,12,23,12,21,18,15,17,"[[""bite"", 11, 6, 10, 10], [""claw"", 11, 6, 6, 6], [""claw"", 11, 6, 6, 6]]",15,13000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,1,6,1,5,4,2,3
adult red dragon,,chaotic evil ,dragon,huge,natural armor,19,9,19,256,256,266,-10,19,12,27,10,25,16,13,21,"[[""bite"", 14, 8, 10, 10], [""claw"", 14, 8, 6, 6], [""claw"", 14, 8, 6, 6]]",17,18000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,8,0,7,3,1,5
adult silver dragon,,lawful good ,dragon,huge,natural armor,19,9,19,243,243,252,-9,18,12,27,10,25,16,13,21,"[[""bite"", 13, 8, 10, 10], [""claw"", 13, 8, 6, 6], [""claw"", 13, 8, 6, 6]]",16,15000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,8,0,7,3,1,5
adult white dragon,,chaotic evil ,dragon,huge,natural armor,18,8,18,200,200,208,-8,16,12,22,10,22,8,12,12,"[[""bite"", 11, 6, 10, 10], [""claw"", 11, 6, 6, 6], [""claw"", 11, 6, 6, 6]]",13,10000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,6,0,6,0,1,1
air elemental,,neutral ,elemental,large,,15,0,15,90,90,96,-6,12,10,14,20,14,6,10,6,"[[""slam"", 8, 5, 8, 8], [""slam"", 8, 5, 8, 8]]",5,1800,0,,,,,,,5,2,5,2,0,0,0
ancient black dragon,,chaotic evil ,dragon,gargantuan,natural armor,22,10,22,367,367,378,-11,21,20,27,14,25,16,15,19,"[[""bite"", 15, 8, 10, 10], [""claw"", 15, 8, 6, 6], [""claw"", 15, 8, 6, 6]]",21,33000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,2,8,2,7,3,2,4
ancient blue dragon,,lawful evil ,dragon,gargantuan,natural armor,22,12,22,481,481,494,-13,26,20,29,10,27,18,17,21,"[[""bite"", 16, 9, 10, 10], [""claw"", 16, 9, 6, 6]]",23,50000,,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,9,0,8,4,3,5
ancient brass dragon,,chaotic good ,dragon,gargantuan,natural armor,20,10,20,297,297,306,-9,17,20,27,10,25,16,15,19,"[[""bite"", 14, 8, 10, 10], [""claw"", 14, 8, 6, 6], [""claw"", 14, 8, 6, 6]]",20,25000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,8,0,7,3,2,4
ancient bronze dragon,,lawful good ,dragon,gargantuan,natural armor,22,12,22,444,444,456,-12,24,20,29,10,27,18,17,21,"[[""bite"", 16, 9, 10, 10], [""claw"", 16, 9, 6, 6]]",22,41000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,9,0,8,4,3,5
ancient copper dragon,,chaotic good ,dragon,gargantuan,natural armor,21,10,21,350,350,360,-10,20,20,27,12,25,20,17,19,"[[""bite"", 15, 8, 10, 10], [""claw"", 15, 8, 6, 6], [""claw"", 15, 8, 6, 6]]",21,33000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,1,8,1,7,5,3,4
ancient gold dragon,,lawful good ,dragon,gargantuan,natural armor,22,10,22,546,546,560,-14,28,20,30,14,29,18,17,28,"[[""bite"", 17, 10, 10, 10], [""claw"", 17, 10, 6, 6], [""claw"", 17, 10, 6, 6]]",24,62000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,2,10,2,9,4,3,9
ancient green dragon,,lawful evil ,dragon,gargantuan,natural armor,21,10,21,385,385,396,-11,22,20,27,12,25,20,17,19,"[[""bite"", 15, 8, 10, 10], [""claw"", 15, 8, 6, 6, 6, 6], [""claw"", 15, 8, 6, 6, 6, 6]]",22,41000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,1,8,1,7,5,3,4
ancient red dragon,,chaotic evil ,dragon,gargantuan,natural armor,22,12,22,546,546,560,-14,28,20,30,10,29,18,15,23,"[[""bite"", 17, 10, 10, 10], [""claw"", 17, 10, 6, 6], [""claw"", 17, 10, 6, 6]]",24,62000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,10,0,9,4,2,6
ancient silver dragon,,lawful good ,dragon,gargantuan,natural armor,22,12,22,487,487,500,-13,25,20,30,10,29,18,15,23,"[[""bite"", 17, 10, 10, 10], [""claw"", 17, 10, 6, 6], [""claw"", 17, 10, 6, 6]]",23,50000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,10,0,9,4,2,6
ancient white dragon,,chaotic evil ,dragon,gargantuan,natural armor,20,10,20,333,333,342,-9,18,20,26,10,26,10,13,14,"[[""bite"", 14, 8, 10, 10], [""claw"", 14, 8, 6, 6], [""claw"", 14, 8, 6, 6]]",20,25000,0,,,,,"NO FRIGHTENING PRESENCE, BREATH WEAPON, OR LEGENDARY ACTIONS",,0,8,0,8,0,1,2
androsphinx,,lawful neutral ,monstrosity,large,natural armor,17,7,17,199,199,209,-10,19,10,22,10,20,16,18,23,"[[""claw"", 12, 6, 10, 10], [""claw"", 12, 6, 10, 10]]",17,18000,0,,,,,,,0,6,0,5,3,4,6
animated armor,,unaligned ,construct,medium,natural armor,18,8,18,33,33,36,-3,6,8,14,11,13,1,3,1,"[[""slam"", 4, 2, 6], [""slam"", 4, 2, 6]]",1,200,0,,,,,,,0,2,0,1,0,0,0
ankheg,,unaligned ,monstrosity,large,natural armor (11 while prone),14,4,14,39,39,42,-3,6,10,17,11,13,1,13,6,"[[""bite"", 5, 3, 6, 6]]",2,450,0,,,,,"plus 3 (1d6) acid damage. If the target is a large or smaller creature, it is grappled (escape DC 13). Until this grapple ends, the ankheg can bite only the grappled creature and has advantage on attack rolls to do so.",,0,3,0,1,0,1,0
ape,,unaligned ,beast,medium,,12,0,12,19,19,21,-2,3,8,16,14,14,6,12,7,"[[""fist"", 5, 3, 6], [""fist"", 5, 3, 6]]",0.5,100,0,,,,,,,2,3,2,2,0,1,0
archmage,,any ,humanoid (any race),medium,(15 with mage armor),12,0,12,99,99,108,-9,18,8,10,14,12,20,15,16,"[[""dagger"", 6, 2, 4]]",12,8400,0,,,,,,,2,0,2,1,5,2,3
assassin,,any non-good ,humanoid (any race),medium,studded leather,15,2,15,78,78,84,-6,12,8,11,16,14,13,11,10,"[[""shortsword"", 6, 3, 6], [""shortsword"", 6, 3, 6]]",8,3900,0,,,,,,,3,0,3,2,1,0,0
awakened shrub,,unaligned ,plant,small,,9,-1,9,10,10,12,-2,3,6,3,8,11,10,10,6,"[[""rake"", 1, -1, 4]]",0,10,0,,,,,,,0,0,0,0,0,0,0
awakened tree,,unaligned ,plant,huge,natural armor,13,3,13,59,59,63,-4,7,12,19,6,15,10,10,7,"[[""slam"", 6, 4, 6, 6, 6]]",2,450,0,,,,,,,0,4,0,2,0,0,0
axe beak,,unaligned ,beast,large,,11,0,11,19,19,21,-2,3,10,14,12,12,2,10,5,"[[""beak"", 4, 2, 8]]",0.25,50,0,,,,,,,1,2,1,1,0,0,0
azer,,lawful neutral ,elemental,medium,"natural armor, shield",17,6,17,39,39,42,-3,6,8,17,12,15,12,13,10,"[[""warhammer"", 5, 3, 8]]",2,450,0,,,,,"or 8 (1d10 + 3) bludgeoning damage if used with two hands to make a melee attack, plus 3 (1d6) fire damage.",,1,3,1,2,1,1,0
baboon,,unaligned ,beast,small,,12,0,12,3,3,4,-1,1,6,8,14,11,4,12,6,"[[""bite"", 1, -1, 4]]",0,10,,,,,,,,2,0,2,0,0,1,0
badger,,unaligned ,beast,tiny,,10,0,10,3,3,4,-1,1,4,4,11,12,2,12,5,"[[""bite"", 2, 0, 1]]",0,10,0,,,,,,,0,0,0,1,0,1,0
balor,,chaotic evil ,fiend (demon),huge,natural armor,19,7,19,262,262,273,-11,21,12,26,15,22,20,16,22,"[[""longsword"", 14, 8, 8, 8, 8], [""whip"", 14, 8, 6, 6]]",19,22000,0,,,,,,,2,8,2,6,5,3,6
bandit,pirate,any non-lawful ,humanoid (any race),medium,leather armor,12,1,12,11,11,12,-1,2,8,11,12,12,10,10,10,"[[""scimitar"", 3, 1, 6]]",0.125,25,0,,,,,,,1,0,1,1,0,0,0
bandit captain,pirate captain,any non-lawful ,humanoid (any race),medium,studded leather,15,2,15,65,65,70,-5,10,8,15,16,14,14,11,14,"[[""scimitar"", 5, 3, 6], [""scimitar"", 5, 3, 6], [""dagger"", 5, 3, 4]]",2,450,0,,,,,,,3,2,3,2,2,0,2
barbed devil,,lawful evil ,fiend (devil),medium,natural armor,15,2,15,110,110,117,-7,13,8,16,17,18,12,14,14,"[[""tail"", 6, 3, 6, 6], [""claw"", 6, 3, 6], [""claw"", 6, 3, 6]]",5,1800,0,,,,,NO HURL FLAME,,3,3,3,4,1,2,2
basilisk,,unaligned ,monstrosity,medium,natural armor,15,5,15,52,52,56,-4,8,8,16,8,15,2,8,7,"[[""bite"", 5, 3, 6, 6]]",3,700,0,,,,,plus 7 (2d6) poison damage.,,0,3,0,2,0,0,0
bat,,unaligned ,beast,tiny,,12,0,12,1,1,3,-2,1,4,2,15,8,2,12,4,"[[""bite"", 0, 0, 1]]",0,10,0,,,,,,,2,0,2,0,0,1,0
bearded devil,,lawful evil ,fiend (devil),medium,natural armor,13,1,13,52,52,56,-4,8,8,16,15,15,9,11,11,"[[""beard"", 5, 2, 8], [""glaive"", 5, 3, 10]]",3,700,0,,,,,,,2,3,2,2,0,0,0
behir,,neutral evil ,monstrosity,huge,natural armor,17,4,17,168,168,176,-8,16,12,23,16,18,7,14,12,"[[""bite"", 10, 6, 10, 10, 10]]",11,7200,0,,,,,NO BREATH WEAPON,,3,6,3,4,0,2,1
berserker,,any chaotic ,humanoid (any race),medium,hide armor,13,2,13,67,67,72,-5,9,8,16,12,17,9,11,9,"[[""greataxe"", 5, 3, 12]]",2,450,0,,,,,,,1,3,1,3,0,0,0
black bear,,unaligned ,beast,medium,natural armor,11,1,11,19,19,21,-2,3,8,15,10,14,2,12,7,"[[""bite"", 3, 2, 6], [""claws"", 3, 2, 4, 4]]",0.5,100,0,,,,,,,0,2,0,2,0,1,0
black dragon wyrmling,,chaotic evil ,dragon,medium,natural armor,17,5,17,33,33,36,-3,6,8,15,14,13,10,11,13,"[[""bite"", 4, 2, 10]]",2,450,0,,,,,plus 2 (1d4) acid damage.,,2,2,2,1,0,0,1
black pudding,,unaligned ,ooze,large,,7,-3,7,85,85,90,-5,10,10,16,5,16,1,6,1,"[[""pseudopod"", 5, 3, 6]]",4,1100,0,,,,,"plus 18 (4d8) acid damage. In addition, nonmagical armor worn by the target is partly dissolved and takes a permanent and cumulative 1 penalty to the AC it offers. The armor is destroyed if the penalty reduces its AC to 10.",,0,3,0,3,0,0,0
blink dog,,lawful good ,fey,medium,,13,0,13,22,22,24,-2,4,8,12,17,12,10,13,11,"[[""bite"", 3, 1, 6]]",0.25,50,0,,,,,,,3,1,3,1,0,1,0
blood hawk,,unaligned ,beast,small,,12,0,12,7,7,8,-1,2,6,6,14,10,3,14,5,"[[""beak"", 4, 2, 4]]",0.125,25,0,,,,,,,2,0,2,0,0,2,0
blue dragon wyrmling,,lawful evil ,dragon,medium,natural armor,17,7,17,52,52,56,-4,8,8,17,10,15,12,11,15,"[[""bite"", 5, 3, 10]]",3,700,0,,,,,plus 3 (1d6) lightning damage.,,0,3,0,2,1,0,2
boar,,unaligned ,beast,medium,natural armor,11,1,11,11,11,12,-1,2,8,13,11,12,2,9,5,"[[""tusk"", 3, 1, 6]]",0.25,50,0,,,,,,,0,1,0,1,0,0,0
bone devil,,lawful evil ,fiend (devil),large,natural armor,19,6,19,142,142,150,-8,15,10,18,16,18,13,14,16,"[[""claw"", 8, 4, 8], [""claw"", 8, 4, 8], [""sting"", 8, 4, 8, 8]]",9,5000,0,,,,,,,3,4,3,4,1,2,3
brass dragon wyrmling,,chaotic good ,dragon,medium,natural armor,16,6,16,16,16,18,-2,3,8,15,10,13,10,11,13,"[[""bite"", 4, 2, 10]]",1,200,0,,,,,,,0,2,0,1,0,0,1
bronze dragon wyrmling,,lawful good ,dragon,medium,natural armor,17,7,17,32,32,35,-3,5,8,17,10,15,12,11,15,"[[""bite"", 5, 3, 10]]",2,450,0,,,,,,,0,3,0,2,1,0,2
brown bear,,unaligned ,beast,large,natural armor,11,1,11,34,34,36,-2,4,10,19,10,16,2,13,7,"[[""bite"", 5, 4, 8]]",1,200,0,,,,,,,0,4,0,3,0,1,0
bugbear,,chaotic evil ,humanoid (goblinoid),medium,"hide armor, shield",16,4,16,27,27,30,-3,5,8,15,14,13,8,11,9,"[[""morningstar"", 4, 2, 8, 8]]",1,200,0,,,,,,,2,2,2,1,0,0,0
bulette,land shark,unaligned ,monstrosity,large,natural armor,17,7,17,94,94,99,-5,9,10,19,11,21,2,10,5,"[[""bite"", 7, 4, 12, 12, 12, 12]]",5,1800,0,,,,,,,0,4,0,5,0,0,0
camel,,unaligned ,beast,large,,9,-1,9,15,15,16,-1,2,10,16,8,14,2,8,5,"[[""bite"", 5, 0, 4]]",0.125,25,0,,,,,,,0,3,0,2,0,0,0
cat,,unaligned ,beast,tiny,,12,0,12,2,2,3,-1,1,4,3,15,10,3,12,7,"[[""claws"", 0, 0, 1]]",0,10,0,,,,,,,2,0,2,0,0,1,0
centaur,,neutral good ,monstrosity,large,,12,0,12,45,45,48,-3,6,10,18,14,14,9,13,11,"[[""pike"", 6, 4, 10], [""hooves"", 6, 4, 6, 6]]",2,450,0,,,,,,,2,4,2,2,0,1,0
chain devil,,lawful evil ,fiend (devil),medium,natural armor,16,4,16,85,85,90,-5,10,8,18,15,18,11,12,14,"[[""chain"", 8, 4, 6, 6], [""chain"", 8, 4, 6, 6]]",8,3900,,,,,,,,2,4,2,4,0,1,2
chimera,,chaotic evil ,monstrosity,large,natural armor,14,4,14,114,114,120,-6,12,10,19,11,19,3,14,10,"[[""bite"", 7, 4, 6, 6], [""horns"", 7, 4, 12], [""claws"", 7, 4, 6, 6]]",6,2300,0,,,,,NO BREATH WEAPON (Can use fire breath (if available) instead of bite or horns),,0,4,0,4,0,2,0
chuul,,chaotic evil ,aberration,large,natural armor,16,6,16,93,93,99,-6,11,10,19,10,16,5,11,5,"[[""pincer"", 6, 4, 6, 6], [""pincer"", 6, 4, 6, 6]]",4,1100,0,,,,,"If the chuul is grappling a creature, the chuul can also use its tentacles once.",,0,4,0,3,0,0,0
clay golem,,unaligned ,construct,large,natural armor,14,4,14,133,133,140,-7,14,10,20,9,18,3,8,1,"[[""slam"", 8, 5, 10, 10], [""slam"", 8, 5, 10, 10]]",9,5000,0,,,,,,,0,5,0,4,0,0,0
cloaker,,chaotic neutral ,aberration,large,natural armor,14,2,14,78,78,84,-6,12,10,17,15,12,13,12,14,"[[""bite"", 6, 3, 6, 6], [""tail"", 6, 3, 8]]",8,3900,0,,,,,,,2,3,2,1,1,1,2
cloud giant,,neutral good (50%) or neutral evil (50%) ,giant,huge,natural armor,14,4,14,200,200,208,-8,16,12,27,10,22,12,16,16,"[[""morningstar"", 12, 8, 8, 8, 8], [""morningstar"", 12, 8, 8, 8, 8]]",9,5000,0,,,,,,,0,8,0,6,1,3,3
cockatrice,,unaligned ,monstrosity,small,,11,0,11,27,27,30,-3,6,6,6,12,12,2,13,5,"[[""bite"", 3, 1, 4]]",0.5,100,0,,,,,"The target must succeed on a DC 11 Constitution saving throw against being magically petrified. On a failed save, the creature begins to turn to stone and is restrained. It must repeat the saving throw at the end of its next turn. On a success, the effect ends. On a failure, the creature is petrified for 24 hours.",,1,0,1,1,0,1,0
commoner,peasant,any ,humanoid (any race),medium,,10,0,10,4,4,5,-1,1,8,10,10,10,10,10,10,"[[""club"", 2, 0, 4]]",0,10,0,,,,,,,0,0,0,0,0,0,0
constrictor snake,,unaligned ,beast,large,,12,0,12,13,13,14,-1,2,10,15,14,12,1,10,3,"[[""bite"", 4, 2, 6]]",0.25,50,0,,,,,,,2,2,2,1,0,0,0
copper dragon wyrmling,,chaotic good ,dragon,medium,natural armor,16,5,16,22,22,24,-2,4,8,15,12,13,14,11,13,"[[""bite"", 4, 2, 10]]",1,200,0,,,,,,,1,2,1,1,2,0,1
couatl,,lawful good ,celestial,medium,natural armor,19,4,19,97,97,104,-7,13,8,16,20,17,18,20,18,"[[""bite"", 8, 5, 6]]",4,1100,0,,,,,"The target must succeed on a DC 13 Constitution saving throw or be poisoned for 24 hours. Until this poison ends, the target is unconscious. Another creature can use an action to shake the target awake.",,5,3,5,3,4,5,4
crab,,unaligned ,beast,tiny,natural armor,11,1,11,2,2,3,-1,1,4,2,11,10,1,8,2,"[[""claw"", 0, 0, 1]]",0,10,0,,,,,,,0,0,0,0,0,0,0
crocodile,,unaligned ,beast,large,natural armor,12,2,12,19,19,21,-2,3,10,15,10,13,2,10,5,"[[""bite"", 4, 2, 10]]",0.5,100,0,,,,,"The target is grappled (escape DC 12). Until this grapple ends, the target is restrained, and the crocodile can�t bite another target.",,0,2,0,1,0,0,0
cult fanatic,,any non-good ,humanoid (any race),medium,leather armor,13,1,13,33,33,36,-3,6,8,11,14,12,10,13,14,"[[""dagger"", 4, 2, 4], [""dagger"", 4, 2, 4]]",2,450,0,,,,,,,2,0,2,1,0,1,2
cultist,,any non-good ,humanoid (any race),medium,leather armor,12,1,12,9,9,10,-1,2,8,11,12,10,10,11,10,"[[""scimitar"", 3, 1, 6]]",0.125,25,0,,,,,,,1,0,1,0,0,0,0
