name,alt,alignment,type,size,armour_name,stated_ac,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,Str,Dex,Con,Int,Wis,Cha,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_Str,AB_Dex,AB_Con,AB_Int,AB_Wis,AB_Cha
darkmantle,,unaligned ,monstrosity,small,,11,0,11,22,22,25,-3,5,6,16,12,13,2,10,5,"[[""crush"", 5, 3, 6]]",0.5,100,0,,,,,"The darkmantle attaches to the target. If the target is medium or smaller and the darkmantle has advantage on the attack roll, it attaches by engulfing the target�s head, and the target is also blinded and unable to breathe while the darkmantle is attached in this way. While attached to the target, the darkmantle can attack no other creature except the target but has advantage on its attack rolls.",,1,3,1,1,0,0,0
death dog,,neutral evil ,monstrosity,medium,,12,0,12,39,39,42,-3,6,8,15,14,14,3,13,6,"[[""bite"", 4, 2, 6], [""bite"", 4, 2, 6]]",1,200,0,,,,,,,2,2,2,2,0,1,0
deer,,unaligned ,beast,medium,,13,0,13,4,4,5,-1,1,8,11,16,11,2,14,5,"[[""bite"", 2, 0, 4]]",0,10,0,,,,,,,3,0,3,0,0,2,0
deva,,lawful good ,celestial,medium,natural armor,17,3,17,136,136,144,-8,16,8,18,18,18,17,20,20,"[[""mace"", 8, 4, 6], [""mace"", 8, 4, 6]]",10,5900,0,,,,,,,4,4,4,4,3,5,5
dire wolf,,unaligned ,beast,large,natural armor,14,2,14,37,37,40,-3,5,10,17,15,15,3,12,7,"[[""bite"", 5, 3, 6, 6]]",1,200,0,,,,,"If the target is a creature, it must succeed on a DC 13 Strength saving throw or be knocked prone.",,2,3,2,2,0,1,0
djinni,,chaotic good ,elemental,large,natural armor,17,5,17,161,161,168,-7,14,10,21,15,22,15,16,20,"[[""scimitar"", 9, 5, 6, 6], [""scimitar"", 9, 5, 6, 6], [""scimitar"", 9, 5, 6, 6]]",11,7200,0,,,,,,,2,5,2,6,2,3,5
doppelganger,,neutral ,monstrosity (shapechanger),medium,,14,0,14,52,52,56,-4,8,8,11,18,14,11,12,14,"[[""slam"", 6, 4, 6], [""slam"", 6, 4, 6]]",3,700,0,,,,,,,4,0,4,2,0,1,2
draft horse,,unaligned ,beast,large,,10,0,10,19,19,21,-2,3,10,18,10,12,2,11,7,"[[""hooves"", 6, 4, 4, 4]]",0.25,50,0,,,,,,,0,4,0,1,0,0,0
dragon turtle,,neutral ,dragon,gargantuan,natural armor,20,10,20,341,341,352,-11,22,20,25,10,20,10,12,12,"[[""bite"", 13, 7, 12, 12, 12], [""claw"", 13, 7, 8, 8], [""claw"", 13, 7, 8, 8]]",17,18000,0,,,,,NO BREATH WEAPON,,0,7,0,5,0,1,1
dretch,,chaotic evil ,fiend (demon),small,natural armor,11,1,11,18,18,20,-2,4,6,11,11,12,5,8,3,"[[""bite"", 2, 0, 6], [""claws"", 2, 0, 4, 4]]",0.25,50,0,,,,,,,0,0,0,1,0,0,0
drider,,chaotic evil ,monstrosity,large,natural armor,19,6,19,123,123,130,-7,13,10,16,16,18,13,14,12,"[[""longsword"", 6, 3, 8], [""longsword"", 6, 3, 8], [""longsword"", 6, 3, 8]]",6,2300,0,,,,,Can replace one attack with Bite,,3,3,3,4,1,2,1
drow,,neutral evil ,humanoid (elf),medium,chain shirt,15,3,15,13,13,15,-2,3,8,10,14,10,11,11,12,"[[""shortsword"", 4, 2, 6]]",0.25,50,0,,,,,,,2,0,2,0,0,0,1
druid,,any ,humanoid (any race),medium,(16 with barkskin),11,0,11,27,27,30,-3,5,8,10,12,13,12,15,11,"[[""quarterstaff"", 2, 0, 6]]",2,450,0,,,,,"Quarterstaff does 4 (1d8) bludgeoning damage if wielded with two hands, or 6 (1d8 + 2) bludgeoning damage with shillelagh.",,1,0,1,1,1,2,0
dryad,,neutral ,fey,medium,(16 with barkskin),11,0,11,22,22,25,-3,5,8,10,12,11,14,15,18,"[[""club"", 2, 0, 4]]",1,200,0,,,,,or 8 (1d8 + 4) bludgeoning damage with shillelagh.,,1,0,1,0,2,2,4
duergar,gray dwarf,lawful evil ,humanoid (dwarf),medium,"scale mail, shield",16,6,16,26,26,28,-2,4,8,14,11,14,11,10,9,"[[""war pick"", 4, 2, 8]]",1,200,0,,,,,NO ENLARGE (or 11 (2d8 + 2) piercing damage while enlarged.),,0,2,0,2,0,0,0
dust mephit,,neutral evil ,elemental,small,,12,0,12,17,17,20,-3,5,6,5,14,10,9,11,10,"[[""claws"", 4, 2, 4]]",0.5,100,0,,,,,,,2,0,2,0,0,0,0
eagle,,unaligned ,beast,small,,12,0,12,3,3,4,-1,1,6,6,15,10,2,14,7,"[[""talons"", 4, 2, 4]]",0,10,0,,,,,,,2,0,2,0,0,2,0
earth elemental,,neutral ,elemental,large,natural armor,17,7,17,126,126,132,-6,12,10,20,8,20,5,10,5,"[[""slam"", 8, 5, 8, 8], [""slam"", 8, 5, 8, 8]]",5,1800,0,,,,,,,0,5,0,5,0,0,0
efreeti,,lawful evil ,elemental,large,natural armor,17,6,17,200,200,208,-8,16,10,22,12,24,16,15,16,"[[""scimitar"", 10, 6, 6, 6], [""scimitar"", 10, 6, 6, 6]]",11,7200,0,,,,,NO HURL FLAME,,1,6,1,7,3,2,3
elephant,,unaligned ,beast,huge,natural armor,12,2,12,76,76,80,-4,8,12,22,9,17,3,11,6,"[[""gore"", 8, 6, 8, 8, 8]]",4,1100,0,,,,,,,0,6,0,3,0,0,0
elk,,unaligned ,beast,large,,10,0,10,13,13,14,-1,2,10,16,10,12,2,10,6,"[[""ram"", 5, 3, 6]]",0.25,50,0,,,,,,,0,3,0,1,0,0,0
erinyes,,lawful evil ,fiend (devil),medium,plate,18,5,18,153,153,162,-9,18,8,18,16,18,14,14,18,"[[""longsword"", 8, 4, 8], [""longsword"", 8, 4, 8], [""longsword"", 8, 4, 8]]",12,8400,,,,,,,,3,4,3,4,2,2,4
ettercap,,neutral evil ,monstrosity,medium,natural armor,13,1,13,44,44,48,-4,8,8,14,15,13,7,12,8,"[[""bite"", 4, 2, 8], [""claws"", 4, 2, 4, 4]]",2,450,0,,,,,,,2,2,2,1,0,1,0
ettin,,chaotic evil ,giant,large,natural armor,12,2,12,85,85,90,-5,10,10,21,8,17,6,10,8,"[[""battleaxe"", 7, 5, 8, 8], [""morningstar"", 7, 5, 8, 8]]",4,1100,0,,,,,,,0,5,0,3,0,0,0
fire elemental,,neutral ,elemental,large,,13,0,13,102,102,108,-6,12,10,10,17,16,6,10,7,"[[""touch"", 6, 3, 6, 6], [""touch"", 6, 3, 6, 6]]",5,1800,0,,,,,,,3,0,3,3,0,0,0
fire giant,,lawful evil ,giant,huge,plate,18,8,18,162,162,169,-7,13,12,25,9,23,10,14,13,"[[""greatsword"", 11, 7, 6, 6, 6, 6, 6, 6], [""greatsword"", 11, 7, 6, 6, 6, 6, 6, 6]]",9,5000,0,,,,,,,0,7,0,6,0,2,1
flesh golem,,neutral ,construct,medium,,9,-1,9,93,93,99,-6,11,8,19,9,18,6,10,5,"[[""slam"", 7, 4, 8, 8], [""slam"", 7, 4, 8, 8]]",5,1800,0,,,,,,,0,4,0,4,0,0,0
flying snake,,unaligned ,beast,tiny,,14,0,14,5,5,6,-1,2,4,4,18,11,2,12,5,"[[""bite"", 6, 0, 1]]",0.125,25,0,,,,,plus 7 (3d4) poison damage.,,4,0,4,0,0,1,0
flying sword,,unaligned ,construct,small,natural armor,17,5,17,17,17,20,-3,5,6,12,15,11,1,5,1,"[[""longsword"", 3, 1, 8]]",0.25,50,0,,,,,,,2,1,2,0,0,0,0
frog,toad,unaligned ,beast,tiny,,11,0,11,1,1,3,-2,1,4,1,13,8,1,8,3,[],0,0,0,,,,,NO ACTIONS,,1,0,1,0,0,0,0
frost giant,,neutral evil ,giant,huge,patchwork armor,15,5,15,138,138,144,-6,12,12,23,9,21,9,10,12,"[[""greataxe"", 9, 6, 12, 12, 12], [""greataxe"", 9, 6, 12, 12, 12]]",8,3900,0,,,,,,,0,6,0,5,0,0,1
gargoyle,,chaotic evil ,elemental,medium,natural armor,15,5,15,52,52,56,-4,7,8,15,11,16,6,11,7,"[[""bite"", 4, 2, 6], [""claws"", 4, 2, 6]]",2,450,0,,,,,,,0,2,0,3,0,0,0
gelatinous cube,,unaligned ,ooze,large,,6,-4,6,84,84,88,-4,8,10,14,3,20,1,6,1,"[[""pseudopod"", 4, 0, 6, 6, 6]]",2,450,0,,,,,,,0,2,0,5,0,0,0
ghast,,chaotic evil ,undead,medium,,13,0,13,36,36,40,-4,8,8,16,17,10,11,10,8,"[[""bite"", 3, 3, 8, 8]]",2,450,0,,,,,,,3,3,3,0,0,0,0
ghost,,any ,undead,medium,,11,0,11,45,45,50,-5,10,8,7,13,10,10,12,17,"[[""withering touch"", 5, 3, 6, 6, 6, 6]]",4,1100,0,,,,,,,1,0,1,0,0,1,3
ghoul,,chaotic evil ,undead,medium,,12,0,12,22,22,25,-3,5,8,13,15,10,7,10,6,"[[""bite"", 2, 2, 6, 6]]",1,200,0,,,,,,,2,1,2,0,0,0,0
giant ape,,unaligned ,beast,huge,,12,0,12,157,157,165,-8,15,12,23,14,18,7,12,7,"[[""fist"", 9, 6, 10, 10, 10]]",7,2900,0,,,,,,,2,6,2,4,0,1,0
giant badger,,unaligned ,beast,medium,,10,0,10,13,13,14,-1,2,8,13,10,15,2,12,5,"[[""bite"", 3, 1, 6], [""claws"", 3, 1, 4, 4]]",0.25,50,0,,,,,,,0,1,0,2,0,1,0
giant bat,,unaligned ,beast,large,,13,0,13,22,22,24,-2,4,10,15,16,11,2,12,6,"[[""bite"", 4, 2, 6]]",0.25,50,0,,,,,,,3,2,3,0,0,1,0
giant boar,,unaligned ,beast,large,natural armor,12,2,12,42,42,45,-3,5,10,17,10,16,2,7,5,"[[""tusk"", 5, 3, 6, 6]]",2,450,0,,,,,,,0,3,0,3,0,0,0
giant centipede,,unaligned ,beast,small,natural armor,13,1,13,4,4,5,-1,1,6,5,14,12,1,7,3,"[[""bite"", 4, 2, 4]]",0.25,50,0,,,,,"The target must succeed on a DC 11 Constitution saving throw or take 10 (3d6) poison damage. If the poison damage reduces the target to 0 hit points, the target is stable but poisoned for 1 hour, even after regaining hit points, and is paralyzed while poisoned in this way.",,2,0,2,1,0,0,0
giant constrictor snake,,unaligned ,beast,huge,,12,0,12,60,60,64,-4,8,12,19,14,12,1,10,3,"[[""constrict"", 6, 4, 8, 8]]",2,450,0,,,,,"The target is grappled (escape DC 16). Until this grapple ends, the creature is restrained, and the snake can�t constrict another target.",,2,4,2,1,0,0,0
giant crab,,unaligned ,beast,medium,natural armor,15,3,15,13,13,15,-2,3,8,13,15,11,1,9,3,"[[""claw"", 3, 1, 6]]",0.125,25,0,,,,,"The target is grappled (escape DC 11). The crab has two claws, each of which can grapple only one target.",,2,1,2,0,0,0,0
giant crocodile,,unaligned ,beast,huge,natural armor,14,4,14,85,85,90,-5,9,12,21,9,17,2,10,7,"[[""bite"", 8, 5, 10, 10, 10], [""tail"", 8, 5, 8, 8]]",5,1800,0,,,,,,,0,5,0,3,0,0,0
giant eagle,,neutral good ,beast,large,,13,0,13,26,26,28,-2,4,10,16,17,13,8,14,10,"[[""beak"", 5, 3, 6], [""talons"", 5, 3, 6, 6]]",1,200,0,,,,,,,3,3,3,1,0,2,0
giant elk,,unaligned ,beast,huge,natural armor,14,1,14,42,42,45,-3,5,12,19,16,14,7,14,10,"[[""ram"", 6, 4, 6, 6]]",2,450,0,,,,,,,3,4,3,2,0,2,0
giant fire beetle,,unaligned ,beast,small,natural armor,13,3,13,4,4,5,-1,1,6,8,10,12,1,7,3,"[[""bite"", 1, -1, 6]]",0,10,0,,,,,,,0,0,0,1,0,0,0
giant frog,,unaligned ,beast,medium,,11,0,11,18,18,20,-2,4,8,12,13,11,2,10,3,"[[""bite"", 3, 1, 6]]",0.25,50,0,,,,,"The target is grappled (escape DC 11). Until this grapple ends, the target is restrained, and the frog can�t bite another target.",,1,1,1,0,0,0,0
giant goat,,unaligned ,beast,large,natural armor,11,1,11,19,19,21,-2,3,10,17,11,12,3,12,6,"[[""ram"", 5, 3, 4, 4]]",0.5,100,0,,,,,,,0,3,0,1,0,1,0
giant hyena,,unaligned ,beast,large,,12,0,12,45,45,48,-3,6,10,16,14,14,2,12,7,"[[""bite"", 5, 3, 6, 6]]",1,200,0,,,,,,,2,3,2,2,0,1,0
giant lizard,,unaligned ,beast,large,natural armor,12,1,12,19,19,21,-2,3,10,15,12,13,2,10,5,"[[""bite"", 4, 2, 8]]",0.25,50,0,,,,,,,1,2,1,1,0,0,0
giant octopus,,unaligned ,beast,large,,11,0,11,52,52,56,-4,8,10,17,13,13,4,10,4,"[[""tentacles"", 5, 3, 6, 6]]",1,200,0,,,,,"If the target is a creature, it is grappled (escape DC 16). Until this grapple ends, the target is restrained, and the octopus can�t use its Tentacles on another target.",,1,3,1,1,0,0,0
giant owl,,neutral ,beast,large,,12,0,12,19,19,21,-2,3,10,13,15,12,8,13,10,"[[""talons"", 3, 1, 6, 6]]",0.25,50,0,,,,,,,2,1,2,1,0,1,0
giant poisonous snake,,unaligned ,beast,medium,,14,0,14,11,11,12,-1,2,8,10,18,13,2,10,3,"[[""bite"", 6, 4, 4]]",0.25,50,0,,,,,"The target must make a DC 11 Constitution saving throw, taking 10 (3d6) poison damage on a failed save, or The target takes half as much damage on a successful one.",,4,0,4,1,0,0,0
giant rat,,unaligned ,beast,small,,12,0,12,7,7,8,-1,2,6,7,15,11,2,10,4,"[[""bite"", 4, 2, 4]]",0.125,25,0,,,,,,,2,0,2,0,0,0,0
giant scorpion,,unaligned ,beast,large,natural armor,15,4,15,52,52,56,-4,7,10,15,13,15,1,9,3,"[[""claw"", 4, 2, 8], [""claw"", 4, 2, 8], [""sting"", 4, 2, 10]]",3,700,0,,,,,,,1,2,1,2,0,0,0
giant sea horse,,unaligned ,beast,large,natural armor,13,1,13,16,16,18,-2,3,10,12,15,11,2,12,5,"[[""ram"", 3, 1, 6]]",0.5,100,0,,,,,,,2,1,2,0,0,1,0
giant shark,,unaligned ,beast,huge,natural armor,13,3,13,126,126,132,-6,11,12,23,11,21,1,10,5,"[[""bite"", 9, 6, 10, 10, 10]]",5,1800,0,,,,,,,0,6,0,5,0,0,0
giant spider,,unaligned ,beast,large,natural armor,14,1,14,26,26,28,-2,4,10,14,16,12,2,11,4,"[[""bite"", 5, 3, 8]]",1,200,0,,,,,"The target must make a DC 11 Constitution saving throw, taking 9 (2d8) poison damage on a failed save, or The target takes half as much damage on a successful one. If the poison damage reduces the target to 0 hit points, the target is stable but poisoned for 1 hour, even after regaining hit points, and is paralyzed while poisoned in this way.",,3,2,3,1,0,0,0
giant toad,,unaligned ,beast,large,,11,0,11,39,39,42,-3,6,10,15,13,13,2,10,3,"[[""bite"", 4, 2, 10]]",1,200,0,,,,,"plus 5 (1d10) poison damage, The target is grappled (escape DC 13). Until this grapple ends, the target is restrained, and the toad can�t bite another target.",,1,2,1,1,0,0,0
giant vulture,,neutral evil ,beast,large,,10,0,10,22,22,24,-2,3,10,15,10,15,6,12,7,"[[""beak"", 4, 2, 4, 4], [""talons"", 4, 2, 6, 6]]",1,200,0,,,,,,,0,2,0,2,0,1,0
giant wasp,,unaligned ,beast,medium,,12,0,12,13,13,15,-2,3,8,10,14,10,1,10,3,"[[""sting"", 4, 2, 6]]",0.5,100,0,,,,,"The target must make a DC 11 Constitution saving throw, taking 10 (3d6) poison damage on a failed save, or The target takes half as much damage on a successful one.",,2,0,2,0,0,0,0
giant weasel,,unaligned ,beast,medium,,13,0,13,9,9,10,-1,2,8,11,16,10,4,12,5,"[[""bite"", 5, 3, 4]]",0.125,25,0,,,,,,,3,0,3,0,0,1,0
giant wolf spider,,unaligned ,beast,medium,,13,0,13,11,11,12,-1,2,8,12,16,13,3,12,4,"[[""bite"", 3, 1, 6]]",0.25,50,0,,,,,"The target must make a DC 11 Constitution saving throw, taking 7 (2d6) poison damage on a failed save, or The target takes half as much damage on a successful one. If the poison damage reduces the target to 0 hit points, the target is stable but poisoned for 1 hour, even after regaining hit points, and is paralyzed while poisoned in this way.",,3,1,3,1,0,1,0
gibbering mouther,,neutral ,aberration,medium,,9,-1,9,67,67,72,-5,9,8,10,8,16,3,10,6,"[[""bites"", 2, 0, 6, 6, 6, 6, 6]]",2,450,0,,,,,NO BLINDING SPITTLE  (Uses Blinding Spittle (if available)),,0,0,0,3,0,0,0
glabrezu,,chaotic evil ,fiend (demon),large,natural armor,17,5,17,157,157,165,-8,15,10,20,15,21,19,17,16,"[[""pincer"", 9, 5, 10, 10], [""pincer"", 9, 5, 10, 10], [""fist"", 9, 2, 4, 4], [""fist"", 9, 2, 4, 4]]",9,5000,0,,,,,,,2,5,2,5,4,3,3
gladiator,,any ,humanoid (any race),medium,"studded leather, shield",16,4,16,112,112,120,-8,15,8,18,15,16,10,12,15,"[[""spear"", 7, 4, 6, 6], [""spear"", 7, 4, 6, 6], [""shield bash"", 7, 4, 4, 4]]",5,1800,0,,,,,,,2,4,2,3,0,1,2
gnoll,,chaotic evil ,humanoid (gnoll),medium,"hide armor, shield",15,4,15,22,22,25,-3,5,8,14,12,11,6,10,7,"[[""bite"", 4, 2, 4]]",0.5,100,0,,,,,,,1,2,1,0,0,0,0
svirfneblin,deep gnome,neutral good ,humanoid (gnome),small,chain shirt,15,3,15,16,16,18,-2,3,6,15,14,14,12,10,9,"[[""war pick"", 4, 2, 8]]",0.5,100,0,,,,,,,2,2,2,2,1,0,0
goat,,unaligned ,beast,medium,,10,0,10,4,4,5,-1,1,8,12,10,11,2,10,5,"[[""ram"", 3, 1, 4]]",0,10,0,,,,,,,0,1,0,0,0,0,0
goblin,,neutral evil ,humanoid (goblinoid),small,"leather armor, shield",15,3,15,7,7,8,-1,2,6,8,14,10,10,8,8,"[[""scimitar"", 4, 2, 6]]",0.25,50,0,,,,,,,2,0,2,0,0,0,0
gold dragon wyrmling,,lawful good ,dragon,medium,natural armor,17,5,17,60,60,64,-4,8,8,19,14,17,14,11,16,"[[""bite"", 6, 4, 10]]",3,700,0,,,,,,,2,4,2,3,2,0,3
gorgon,,unaligned ,monstrosity,large,natural armor,19,9,19,114,114,120,-6,12,10,20,11,18,2,12,7,"[[""gore"", 8, 5, 12, 12]]",5,1800,0,,,,,,,0,5,0,4,0,1,0
gray ooze,,unaligned ,ooze,medium,,8,-2,8,22,22,24,-2,3,8,12,6,16,1,6,2,"[[""pseudopod"", 3, 1, 6]]",0.5,100,0,,,,,"plus 7 (2d6) acid damage, and if the target is wearing nonmagical metal armor, its armor is partly corroded and takes a permanent and cumulative 1 penalty to the AC it offers. The armor is destroyed if the penalty reduces its AC to 10.",,0,1,0,3,0,0,0
green dragon wyrmling,,lawful evil ,dragon,medium,natural armor,17,6,17,38,38,42,-4,7,8,15,12,13,14,11,13,"[[""bite"", 4, 2, 10]]",2,450,0,,,,,plus 3 (1d6) poison damage.,,1,2,1,1,2,0,1
green hag,,neutral evil ,fey,medium,natural armor,17,6,17,82,82,88,-6,11,8,18,12,16,13,14,14,"[[""claws"", 6, 4, 8, 8]]",3,700,0,,,,,,,1,4,1,3,1,2,2
grick,,neutral ,monstrosity,medium,natural armor,14,2,14,27,27,30,-3,6,8,14,14,11,3,14,5,"[[""tentacles"", 4, 2, 6, 6], [""beak"", 4, 2, 6]]",2,450,0,,,,,"If Tentacles attack hits, can make one Beak attack against same target",,2,2,2,0,0,2,0
griffon,,unaligned ,monstrosity,large,,12,0,12,59,59,63,-4,7,10,18,15,16,2,13,8,"[[""beak"", 6, 4, 8], [""claws"", 6, 4, 6, 6]]",2,450,0,,,,,,,2,4,2,3,0,1,0
grimlock,,neutral evil ,humanoid (grimlock),medium,,11,0,11,11,11,12,-1,2,8,16,12,12,9,8,6,"[[""spiked bone club"", 5, 3, 4]]",0.25,50,0,,,,,plus 2 (1d4) piercing damage.,,1,3,1,1,0,0,0
guard,,any ,humanoid (any race),medium,"chain shirt, shield",16,5,16,11,11,12,-1,2,8,13,12,12,10,11,10,"[[""spear"", 3, 1, 6]]",0.125,25,0,,,,,or 5 (1d8 + 1) piercing damage if used with two hands to make a melee attack.,,1,1,1,1,0,0,0
guardian naga,,lawful good ,monstrosity,large,natural armor,18,4,18,127,127,135,-8,15,10,19,18,16,16,19,18,"[[""bite"", 8, 4, 8]]",10,5900,0,,,,,"The target must make a DC 15 Constitution saving throw, taking 45 (10d8) poison damage on a failed save, or The target takes half as much damage on a successful one.",,4,4,4,3,3,4,4
gynosphinx,,lawful neutral ,monstrosity,large,natural armor,17,5,17,136,136,144,-8,16,10,18,15,16,18,18,18,"[[""claw"", 8, 4, 8, 8], [""claw"", 8, 4, 8, 8]]",11,7200,0,,,,,,,2,4,2,3,4,4,4
half-red dragon veteran,,any,humanoid (human),medium,,0,-11,0,0,0,0,0,0,0,16,13,14,10,11,10,"[[""longsword"", 5, 3, 8], [""longsword"", 5, 3, 8]]",5,1800,0,,,,,"If shortsword is drawn, can also make shortsword attack.",,1,3,1,2,0,0,0
harpy,,chaotic evil ,monstrosity,medium,,11,0,11,38,38,42,-4,7,8,12,13,12,7,10,13,"[[""claws"", 3, 1, 4, 4], [""club"", 3, 1, 4]]",1,200,0,,,,,,,1,1,1,1,0,0,1
