name,alt,alignment,type,size,armour_name,stated_ac,armor_bonus,ac,stated_hp,hp,expected_hp,hp_fudge,level,hd,Str,Dex,Con,Int,Wis,Cha,attack_parameters,CR,xp,regen,healing_spells,healing_dice,healing_bonus,sc_ability,log,proficiency,initiative_bonus,AB_Str,AB_Dex,AB_Con,AB_Int,AB_Wis,AB_Cha
hawk,,unaligned ,beast,tiny,,13,0,13,1,1,3,-2,1,4,5,16,8,2,14,6,"[[""talons"", 5, 0, 1]]",0,10,0,,,,,,,3,0,3,0,0,2,0
hell hound,,lawful evil ,fiend,medium,natural armor,15,4,15,45,45,49,-4,7,8,17,12,14,6,13,6,"[[""bite"", 5, 3, 8]]",3,700,0,,,,,plus 7 (2d6) fire damage.,,1,3,1,2,0,1,0
hezrou,,chaotic evil ,fiend (demon),large,natural armor,16,3,16,136,136,143,-7,13,10,19,17,20,5,12,13,"[[""bite"", 7, 4, 10, 10], [""claw"", 7, 4, 6, 6], [""claw"", 7, 4, 6, 6]]",8,3900,0,,,,,,,3,4,3,5,0,1,1
hill giant,,chaotic evil ,giant,huge,natural armor,13,3,13,105,105,110,-5,10,12,21,8,19,5,9,6,"[[""greatclub"", 8, 5, 8, 8, 8], [""greatclub"", 8, 5, 8, 8, 8]]",5,1800,0,,,,,,,0,5,0,4,0,0,0
hippogriff,,unaligned ,monstrosity,large,,11,0,11,19,19,21,-2,3,10,17,13,13,2,12,8,"[[""beak"", 5, 3, 10], [""claws"", 5, 3, 6, 6]]",1,200,0,,,,,,,1,3,1,1,0,1,0
hobgoblin,,lawful evil ,humanoid (goblinoid),medium,"chain mail, shield",18,7,18,11,11,12,-1,2,8,13,12,12,10,10,9,"[[""longsword"", 3, 1, 8]]",0.5,100,0,,,,,or 6 (1d10 + 1) slashing damage if used with two hands.,,1,1,1,1,0,0,0
homunculus,,neutral ,construct,tiny,natural armor,13,1,13,5,5,6,-1,2,4,4,15,11,10,10,7,"[[""bite"", 4, 0, 1]]",0,10,0,,,,,"The target must succeed on a DC 10 Constitution saving throw or be poisoned for 1 minute. If the saving throw fails by 5 or more, the target is instead poisoned for 5 (1d10) minutes and unconscious while poisoned in this way.",,2,0,2,0,0,0,0
horned devil,,lawful evil ,fiend (devil),large,natural armor,18,5,18,148,148,187,-39,17,10,22,17,21,12,16,17,"[[""fork"", 10, 6, 8, 8], [""fork"", 10, 6, 8, 8], [""tail"", 10, 6, 8]]",11,7200,0,,,,,NO HURL FLAME (Can use Hurl Flame instead of any melee attack),,3,6,3,5,1,3,3
hunter shark,,unaligned ,beast,large,natural armor,12,1,12,45,45,48,-3,6,10,18,13,15,1,10,4,"[[""bite"", 6, 4, 8, 8]]",2,450,0,,,,,,,1,4,1,2,0,0,0
hydra,,unaligned ,monstrosity,huge,natural armor,15,4,15,172,172,180,-8,15,12,20,12,20,2,10,7,"[[""bite"", 8, 5, 10], [""bite"", 8, 5, 10], [""bite"", 8, 5, 10], [""bite"", 8, 5, 10], [""bite"", 8, 5, 10]]",8,3900,0,,,,,NO HEAD REGEN,,1,5,1,5,0,0,0
hyena,,unaligned ,beast,medium,,11,0,11,5,5,6,-1,1,8,11,13,12,2,12,5,"[[""bite"", 2, 0, 6]]",0,10,0,,,,,,,1,0,1,1,0,1,0
ice devil,,lawful evil ,fiend (devil),large,natural armor,18,6,18,180,180,190,-10,19,10,21,14,18,18,15,18,"[[""bite"", 10, 5, 6, 6], [""claws"", 10, 5, 4, 4], [""tail"", 10, 5, 6, 6]]",14,11500,0,,,,,,,2,5,2,4,4,2,4
ice mephit,,neutral evil ,elemental,small,,11,0,11,21,21,24,-3,6,6,7,13,10,9,11,12,"[[""claws"", 3, 1, 4]]",0.5,100,0,,,,,plus 2 (1d4) cold damage.,,1,0,1,0,0,0,1
imp,,lawful evil ,fiend (devil shapechanger),tiny,,13,0,13,10,10,12,-2,3,4,6,17,13,11,12,14,"[[""sting"", 5, 3, 4]]",1,200,0,,,,,"The target must make on a DC 11 Constitution saving throw, taking 10 (3d6) poison damage on a failed save, or The target takes half as much damage on a successful one.",,3,0,3,1,0,1,2
invisible stalker,,neutral ,elemental,medium,,14,0,14,104,104,112,-8,16,8,16,19,14,10,15,11,"[[""slam"", 6, 3, 6, 6], [""slam"", 6, 3, 6, 6]]",6,2300,0,,,,,,,4,3,4,2,0,2,0
iron golem,,unaligned ,construct,large,natural armor,20,10,20,210,210,220,-10,20,10,24,9,20,3,11,1,"[[""sword"", 13, 7, 10, 10, 10], [""sword"", 13, 7, 10, 10, 10], [""sword"", 13, 7, 10, 10, 10]]",16,15000,0,,,,,,,0,7,0,5,0,0,0
jackal,,unaligned ,beast,small,,12,0,12,3,3,4,-1,1,6,8,15,11,3,12,6,"[[""bite"", 1, -1, 4]]",0,10,0,,,,,,,2,0,2,0,0,1,0
killer whale,,unaligned ,beast,huge,natural armor,12,2,12,90,90,96,-6,12,12,19,10,13,3,12,7,"[[""bite"", 6, 4, 6, 6, 6, 6, 6]]",3,700,0,,,,,,,0,4,0,1,0,1,0
knight,,any ,humanoid (any race),medium,plate,18,8,18,52,52,56,-4,8,8,16,11,14,11,11,15,"[[""greatsword"", 5, 3, 6, 6], [""greatsword"", 5, 3, 6, 6]]",3,700,0,,,,,,,0,3,0,2,0,0,2
kobold,,lawful evil ,humanoid (kobold),small,,12,0,12,5,5,8,-3,2,6,7,15,9,8,7,8,"[[""dagger"", 4, 2, 4]]",0.125,25,0,,,,,,,2,0,2,0,0,0,0
kraken,,chaotic evil ,monstrosity (titan),gargantuan,natural armor,18,8,18,472,472,486,-14,27,20,30,11,25,22,18,20,"[[""tentacle"", 17, 10, 6, 6, 6], [""tentacle"", 17, 10, 6, 6, 6], [""tentacle"", 17, 10, 6, 6, 6]]",23,50000,0,,,,,Can replace each Tentacle attack with Fling,,0,10,0,7,6,4,5
lamia,,chaotic evil ,monstrosity,large,natural armor,13,2,13,97,97,104,-7,13,10,16,13,15,14,15,16,"[[""claws"", 5, 3, 10, 10], [""dagger"", 5, 3, 4]]",4,1100,0,,,,,NO INTOXICATING TOUCH,,1,3,1,2,2,2,3
lemure,,lawful evil ,fiend (devil),medium,,7,-3,7,13,13,15,-2,3,8,10,5,11,1,11,3,"[[""fist"", 3, 0, 4]]",0,10,0,,,,,,,0,0,0,0,0,0,0
lich,,any evil ,undead,medium,natural armor,17,4,17,135,135,144,-9,18,8,11,16,16,20,14,16,"[[""paralyzing touch"", 12, 0, 6, 6, 6]]",21,33000,0,,,,,NO PARALYZING TOUCH,,3,0,3,3,5,2,3
lion,,unaligned ,beast,large,,12,0,12,26,26,28,-2,4,10,17,15,13,3,12,8,"[[""bite"", 5, 3, 8]]",1,200,0,,,,,,,2,3,2,1,0,1,0
lizard,,unaligned ,beast,tiny,,10,0,10,2,2,3,-1,1,4,2,11,10,1,8,3,"[[""bite"", 0, 0, 1]]",0,10,0,,,,,,,0,0,0,0,0,0,0
lizardfolk,,neutral ,humanoid (lizardfolk),medium,"natural armor, shield",15,5,15,22,22,24,-2,4,8,15,10,13,7,12,7,"[[""javelin"", 4, 2, 6], [""spiked shield"", 4, 2, 6]]",0.5,100,0,,,,,"two melee attacks, each one with a different weapon.",,0,2,0,1,0,1,0
mage,,any ,humanoid (any race),medium,(15 with mage armor),12,0,12,40,40,45,-5,9,8,9,14,11,17,12,11,"[[""dagger"", 5, 2, 4]]",6,2300,0,,,,,,,2,0,2,0,3,1,0
magma mephit,,neutral evil ,elemental,small,,11,0,11,22,22,25,-3,5,6,8,12,12,7,10,10,"[[""claws"", 3, 1, 4]]",0.5,100,0,,,,,NO BREATH WEAPON,,1,0,1,1,0,0,0
magmin,,chaotic neutral ,elemental,small,natural armor,14,2,14,9,9,10,-1,2,6,7,15,12,8,11,10,"[[""touch"", 4, 0, 6, 6]]",0.5,100,0,,,,,"If the target is a creature or a flammable object, it ignites. Until a creature takes an action to douse the fire, the target takes 3 (1d6) fire damage at the end of each of its turns.",,2,0,2,1,0,0,0
mammoth,,unaligned ,beast,huge,natural armor,13,3,13,126,126,132,-6,11,12,24,9,21,3,11,6,"[[""gore"", 10, 7, 8, 8, 8, 8]]",6,2300,0,,,,,,,0,7,0,5,0,0,0
manticore,,lawful evil ,monstrosity,large,natural armor,14,1,14,68,68,72,-4,8,10,17,16,17,7,12,8,"[[""bite"", 5, 3, 8], [""claw"", 5, 3, 6], [""claw"", 5, 3, 6]]",3,700,0,,,,,,,3,3,3,3,0,1,0
marilith,,chaotic evil ,fiend (demon),large,natural armor,18,3,18,189,189,198,-9,18,10,18,20,20,18,16,20,"[[""longsword"", 9, 4, 8, 8], [""longsword"", 9, 4, 8, 8], [""longsword"", 9, 4, 8, 8], [""longsword"", 9, 4, 8, 8], [""longsword"", 9, 4, 8, 8], [""longsword"", 9, 4, 8, 8], [""tail"", 9, 4, 10, 10]]",16,15000,0,,,,,,,5,4,5,5,4,3,5
mastiff,,unaligned ,beast,medium,,12,0,12,5,5,6,-1,1,8,13,14,12,3,12,7,"[[""bite"", 3, 1, 6]]",0.125,25,0,,,,,"If the target is a creature, it must succeed on a DC 11 Strength saving throw or be knocked prone.",,2,1,2,1,0,1,0
medusa,,lawful evil ,monstrosity,medium,natural armor,15,3,15,127,127,136,-9,17,8,10,15,16,12,13,15,"[[""snake hair"", 5, 2, 4], [""shortsword"", 5, 2, 6], [""shortsword"", 5, 2, 6]]",6,2300,0,,,,,,,2,0,2,3,1,1,2
merfolk,,neutral ,humanoid (merfolk),medium,,11,0,11,11,11,12,-1,2,8,10,13,12,11,11,12,"[[""spear"", 2, 0, 6]]",0.125,25,0,,,,,or 4 (1d8) piercing damage if used with two hands to make a melee attack.,,1,0,1,1,0,0,1
merrow,,chaotic evil ,monstrosity,large,natural armor,13,3,13,45,45,48,-3,6,10,18,10,15,8,10,9,"[[""bite"", 6, 4, 8], [""claws"", 6, 4, 4, 4]]",2,450,0,,,,,,,0,4,0,2,0,0,0
mimic,,neutral ,monstrosity (shapechanger),medium,natural armor,12,1,12,58,58,63,-5,9,8,17,12,15,5,13,8,"[[""pseudopod"", 5, 3, 8]]",2,450,0,,,,,"If the mimic is in object form, the target is subjected to its Adhesive trait.",,1,3,1,2,0,1,0
minotaur,,chaotic evil ,monstrosity,large,natural armor,14,4,14,76,76,81,-5,9,10,18,11,16,6,16,9,"[[""greataxe"", 6, 4, 12, 12]]",3,700,0,,,,,,,0,4,0,3,0,3,0
minotaur skeleton,,lawful evil ,undead,large,natural armor,12,2,12,67,67,72,-5,9,10,18,11,15,6,8,5,"[[""greataxe"", 6, 4, 12, 12]]",2,450,0,,,,,,,0,4,0,2,0,0,0
mule,,unaligned ,beast,medium,,10,0,10,11,11,12,-1,2,8,14,10,13,2,10,5,"[[""hooves"", 2, 2, 4]]",0.125,25,0,,,,,,,0,2,0,1,0,0,0
mummy,,lawful evil ,undead,medium,natural armor,11,1,11,58,58,63,-5,9,8,16,8,15,6,10,12,"[[""claws"", 6, 4, 4, 4], [""rotting fist"", 5, 3, 6, 6]]",3,700,0,,,,,NO DREAFUL GLARE OR MUMMY ROT,,0,3,0,2,0,0,1
mummy lord,,lawful evil ,undead,medium,natural armor,17,7,17,97,97,104,-7,13,8,18,10,17,11,18,16,"[[""rotting fist"", 9, 4, 6, 6, 6]]",15,13000,0,,,,,,,0,4,0,3,0,4,3
nalfeshnee,,chaotic evil ,fiend (demon),large,natural armor,18,8,18,184,184,192,-8,16,10,21,10,22,19,12,15,"[[""bite"", 10, 5, 10, 10, 10, 10, 10], [""claw"", 10, 5, 6, 6, 6], [""claw"", 10, 5, 6, 6, 6]]",13,10000,0,,,,,NO HORROR NIMBUS (Uses Horror Nimbus when available),,0,5,0,6,4,1,2
night hag,,neutral evil ,fiend,medium,natural armor,17,5,17,112,112,120,-8,15,8,18,15,16,16,14,16,"[[""claws"", 7, 4, 8, 8]]",5,1800,0,,,,,,,2,4,2,3,3,2,3
nightmare,demon horse,neutral evil ,fiend,large,natural armor,13,1,13,68,68,72,-4,8,10,18,15,16,10,13,15,"[[""hooves"", 6, 4, 8, 8]]",3,700,0,,,,,plus 7 (2d6) fire damage.,,2,4,2,3,0,1,2
noble,courtier,any ,humanoid (any race),medium,breastplate,15,4,15,9,9,10,-1,2,8,11,12,11,12,14,16,"[[""rapier"", 3, 1, 8]]",0.125,25,0,,,,,,,1,0,1,0,1,2,3
ochre jelly,,unaligned ,ooze,large,,8,-2,8,45,45,48,-3,6,10,15,6,14,2,6,1,"[[""pseudopod"", 4, 2, 6, 6]]",2,450,0,,,,,plus 3 (1d6) acid damage.,,0,2,0,2,0,0,0
octopus,,unaligned ,beast,small,,12,0,12,3,3,4,-1,1,6,4,15,11,3,10,4,"[[""tentacles"", 4, 0, 1]]",0,10,0,,,,,"The target is grappled (escape DC 10). Until this grapple ends, the octopus can�t use its tentacles on another target.",,2,0,2,0,0,0,0
ogre,,chaotic evil ,giant,large,hide armor,11,1,11,59,59,63,-4,7,10,19,8,16,5,7,7,"[[""greatclub"", 6, 4, 8, 8]]",2,450,0,,,,,,,0,4,0,3,0,0,0
ogre zombie,,neutral evil ,undead,large,,8,-2,8,85,85,90,-5,9,10,19,6,18,3,6,5,"[[""morningstar"", 6, 4, 8, 8]]",2,450,0,,,,,,,0,4,0,4,0,0,0
oni,ogre mage,lawful evil ,giant,large,chain mail,16,6,16,110,110,117,-7,13,10,19,11,16,14,12,15,"[[""glaive"", 7, 4, 10, 10], [""glaive"", 7, 4, 10, 10]]",7,2900,0,,,,,,,0,4,0,3,2,1,2
orc,,chaotic evil ,humanoid (orc),medium,hide armor,13,2,13,15,15,16,-1,2,8,16,12,16,7,11,10,"[[""greataxe"", 5, 3, 12]]",0.5,100,0,,,,,,,1,3,1,3,0,0,0
otyugh,,neutral ,aberration,large,natural armor,14,4,14,114,114,120,-6,12,10,16,11,19,6,13,6,"[[""bite"", 6, 3, 8, 8], [""tentacle"", 6, 3, 8], [""tentacle"", 6, 3, 8]]",5,1800,0,,,,,,,0,3,0,4,0,1,0
owl,,unaligned ,beast,tiny,,11,0,11,1,1,3,-2,1,4,3,13,8,2,12,7,"[[""talons"", 3, 0, 1]]",0,10,0,,,,,,,1,0,1,0,0,1,0
owlbear,,unaligned ,monstrosity,large,natural armor,13,2,13,59,59,63,-4,7,10,20,12,17,3,12,7,"[[""beak"", 7, 5, 10], [""claws"", 7, 5, 8, 8]]",3,700,0,,,,,,,1,5,1,3,0,1,0
panther,,unaligned ,beast,medium,,12,0,12,13,13,15,-2,3,8,14,15,10,3,14,7,"[[""bite"", 4, 2, 6]]",0.25,50,0,,,,,,,2,2,2,0,0,2,0
pegasus,,chaotic good ,celestial,large,,12,0,12,59,59,63,-4,7,10,18,15,16,10,15,13,"[[""hooves"", 6, 4, 6, 6]]",2,450,0,,,,,,,2,4,2,3,0,2,1
phase spider,,unaligned ,monstrosity,large,natural armor,13,1,13,32,32,35,-3,5,10,15,15,12,6,10,6,"[[""bite"", 4, 2, 10]]",3,700,0,,,,,"The target must make a DC 11 Constitution saving throw, taking 18 (4d8) poison damage on a failed save, or The target takes half as much damage on a successful one. If the poison damage reduces the target to 0 hit points, the target is stable but poisoned for 1 hour, even after regaining hit points, and is paralyzed while poisoned in this way.",,2,2,2,1,0,0,0
pit fiend,,lawful evil ,fiend (devil),large,natural armor,19,7,19,300,300,312,-12,24,10,26,14,24,22,18,24,"[[""bite"", 14, 8, 6, 6, 6, 6], [""claw"", 14, 8, 8, 8], [""mace"", 14, 8, 6, 6], [""tail"", 14, 8, 10, 10, 10]]",20,25000,0,,,,,,,2,8,2,7,6,4,7
planetar,,lawful good ,celestial,large,natural armor,19,4,19,200,200,208,-8,16,10,24,20,24,19,22,25,"[[""greatsword"", 12, 7, 6, 6, 6, 6], [""greatsword"", 12, 7, 6, 6, 6, 6]]",16,15000,0,,,,,,,5,7,5,7,4,6,7
plesiosaurus,,unaligned ,beast,large,natural armor,13,1,13,68,68,72,-4,8,10,18,15,16,2,12,5,"[[""bite"", 6, 4, 6, 6, 6]]",2,450,0,,,,,,,2,4,2,3,0,1,0
poisonous snake,,unaligned ,beast,tiny,,13,0,13,2,2,3,-1,1,4,2,16,11,1,10,3,"[[""bite"", 6, 0, 1]]",0.125,25,0,,,,,"The target must make a DC 10 Constitution saving throw, taking 5 (2d4) poison damage on a failed save, or The target takes half as much damage on a successful one.",,3,0,3,0,0,0,0
polar bear,,unaligned ,beast,large,natural armor,12,2,12,42,42,45,-3,5,10,20,10,16,2,13,7,"[[""bite"", 7, 5, 8], [""claws"", 7, 5, 6, 6]]",2,450,0,,,,,,,0,5,0,3,0,1,0
pony,,unaligned ,beast,medium,,10,0,10,11,11,12,-1,2,8,15,10,13,2,11,7,"[[""hooves"", 4, 2, 4, 4]]",0.125,25,0,,,,,,,0,2,0,1,0,0,0
priest,,any ,humanoid (any race),medium,chain shirt,13,3,13,27,27,30,-3,5,8,10,10,12,13,16,13,"[[""mace"", 2, 0, 6]]",2,450,0,,,,,,,0,0,0,1,1,3,1
pseudodragon,,neutral good ,dragon,tiny,natural armor,13,1,13,7,7,8,-1,2,4,6,15,13,10,12,10,"[[""bite"", 4, 2, 4]]",0.25,50,0,,,,,,,2,0,2,1,0,1,0
purple worm,,unaligned ,monstrosity,gargantuan,natural armor,18,8,18,247,247,255,-8,15,20,28,7,22,1,8,4,"[[""bite"", 9, 9, 8, 8, 8], [""tail stinger"", 9, 9, 6, 6, 6]]",15,13000,0,,,,,,,0,9,0,6,0,0,0
quasit,,chaotic evil ,fiend (demon shapechanger),tiny,,13,0,13,7,7,9,-2,3,4,5,17,10,7,10,10,"[[""claws"", 4, 3, 4]]",1,200,0,,,,,"The target must succeed on a DC 10 Constitution saving throw or take 5 (2d4) poison damage and become poisoned for 1 minute. The target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.",,3,0,3,0,0,0,0
quipper,,unaligned ,beast,tiny,,13,0,13,1,1,3,-2,1,4,2,16,9,1,7,2,"[[""bite"", 5, 0, 1]]",0,10,0,,,,,,,3,0,3,0,0,0,0
rakshasa,,lawful evil ,fiend,medium,natural armor,16,3,16,110,110,117,-7,13,8,14,17,18,13,16,20,"[[""claw"", 7, 2, 6, 6], [""claw"", 7, 2, 6, 6]]",13,10000,0,,,,,,,3,2,3,4,1,3,5
rat,,unaligned ,beast,tiny,,10,0,10,1,1,3,-2,1,4,2,11,9,2,10,4,"[[""bite"", 0, 0, 1]]",0,10,0,,,,,,,0,0,0,0,0,0,0
raven,,unaligned ,beast,tiny,,12,0,12,1,1,3,-2,1,4,2,14,8,2,12,6,"[[""beak"", 4, 0, 1]]",0,10,0,,,,,,,2,0,2,0,0,1,0
red dragon wyrmling,,chaotic evil ,dragon,medium,natural armor,17,7,17,75,75,80,-5,10,8,19,10,17,12,11,15,"[[""bite"", 6, 4, 10]]",4,1100,0,,,,,plus 3 (1d6) fire damage.,,0,4,0,3,1,0,2
reef shark,,unaligned ,beast,medium,natural armor,12,1,12,22,22,24,-2,4,8,14,13,13,1,10,4,"[[""bite"", 4, 2, 8]]",0.5,100,0,,,,,,,1,2,1,1,0,0,0
remorhaz,,unaligned ,monstrosity,huge,natural armor,17,6,17,195,195,204,-9,17,12,24,13,21,4,10,5,"[[""bite"", 11, 7, 10, 10, 10, 10, 10, 10]]",11,7200,0,,,,,"plus 10 (3d6) fire damage. If the target is a creature, it is grappled (escape DC 17). Until this grapple ends, the target is restrained, and the remorhaz can�t bite another target.",,1,7,1,5,0,0,0
rhinoceros,,unaligned ,beast,large,natural armor,11,1,11,45,45,48,-3,6,10,21,8,15,2,12,6,"[[""gore"", 7, 5, 8, 8]]",2,450,0,,,,,,,0,5,0,2,0,1,0
riding horse,,unaligned ,beast,large,,10,0,10,13,13,14,-1,2,10,16,10,12,2,11,7,"[[""hooves"", 5, 3, 4, 4]]",0.25,50,0,,,,,,,0,3,0,1,0,0,0
roc,,unaligned ,monstrosity,gargantuan,natural armor,15,5,15,248,248,256,-8,16,20,28,10,20,3,10,9,"[[""beak"", 13, 9, 8, 8, 8, 8], [""talons"", 13, 9, 6, 6, 6, 6]]",11,7200,0,,,,,,,0,9,0,5,0,0,0
roper,,neutral evil ,monstrosity,large,natural armor,20,10,20,93,93,99,-6,11,10,18,8,17,7,16,6,"[[""bite"", 3, 1, 8]]",5,1800,0,,,,,NO TENDRILS OR REEL,,0,4,0,3,0,3,0
rug of smothering,,unaligned ,construct,large,,12,0,12,33,33,36,-3,6,10,17,14,10,1,3,1,[],2,450,0,,,,,NO SMOTHER,,2,3,2,0,0,0,0
rust monster,,unaligned ,monstrosity,medium,natural armor,14,3,14,27,27,30,-3,5,8,13,12,13,2,13,6,"[[""bite"", 3, 1, 8]]",0.5,100,0,,,,,,,1,1,1,1,0,1,0
saber-toothed tiger,,unaligned ,beast,large,,12,0,12,52,52,56,-4,7,10,18,14,15,3,12,8,"[[""bite"", 6, 5, 10]]",2,450,0,,,,,,,2,4,2,2,0,1,0
sahuagin,,lawful evil ,humanoid (sahuagin),medium,natural armor,12,2,12,22,22,24,-2,4,8,13,11,12,12,13,9,"[[""bite"", 3, 1, 4], [""spear"", 3, 1, 6]]",0.5,100,0,,,,,,,0,1,0,1,1,1,0
salamander,,neutral evil ,elemental,large,natural armor,15,3,15,90,90,96,-6,12,10,18,14,15,11,10,12,"[[""spear"", 7, 4, 6, 6], [""tail"", 7, 4, 6, 6]]",5,1800,0,,,,,,,2,4,2,2,0,0,1
satyr,,chaotic neutral ,fey,medium,leather armor,14,1,14,31,31,35,-4,7,8,12,16,11,12,10,14,"[[""ram"", 3, 1, 4, 4]]",0.5,100,0,,,,,,,3,1,3,0,1,0,2
scorpion,,unaligned ,beast,tiny,natural armor,11,1,11,1,1,3,-2,1,4,2,11,8,1,8,2,"[[""sting"", 2, 0, 1]]",0,10,0,,,,,"The target must make a DC 9 Constitution saving throw, taking 4 (1d8) poison damage on a failed save, or The target takes half as much damage on a successful one.",,0,0,0,0,0,0,0
